1611,-4.779162493,2.799837879,2
1612,-3.277925018,1.405679717,2
1613,-1.870831279,4.43571714,2
1614,-6.379700574,2.794903487,2
1615,-2.860589557,2.745055443,2
1616,-2.59043008,3.181239843,2
1617,-3.019504545,1.918216418,2
1618,-2.11019415,2.378736709,2
1619,-3.863270707,2.37137665,2
1620,-3.932840215,3.440811784,2
1621,-0.80732094,2.541107704,2
1622,-4.078825654,3.169120957,2
1623,-4.253815728,3.446048246,2
1624,-2.095159396,4.274019517,2
1625,-3.070691062,1.642788035,2
1626,-2.93048774,2.851362097,2
1627,-2.133133181,4.941057254,2
1628,-2.474813136,3.537361206,2
1629,-2.323561781,3.029502965,2
1630,-2.596516026,2.803129108,2
1631,-3.070074093,5.886550793,2
1632,-4.572232633,2.620852801,2
1633,-3.575936959,2.20351462,2
1634,-3.678776501,2.743465506,2
1635,-2.152442444,1.080403696,2
1636,-2.770892413,2.163053612,2
1637,-4.44115534,2.727325842,2
1638,-1.164683025,1.80111075,2
1639,-2.443450677,2.521075448,2
1640,-1.690491372,3.835899042,2
1641,-3.536236731,2.490044194,2
1642,-3.742556522,2.594207586,2
1643,-2.131022815,2.019772602,2
1644,-3.32656595,3.600383972,2
1645,-2.943142899,2.684775404,2
1646,-3.470578125,3.448472804,2
1647,-4.402087559,2.719844651,2
1648,-2.160891075,4.44137334,2
1649,-2.03389895,5.458006465,2
1650,-3.406551878,2.195771095,2
1651,-3.568579987,2.835126717,2
1652,-2.281740617,4.620285997,2
1653,-3.106460924,2.611319121,2
1654,-3.627007597,2.090299493,2
1655,-4.907863784,3.619654228,2
1656,-4.389547227,4.658279854,2
1657,-4.284681942,4.650963909,2
1658,-2.880800156,3.362061853,2
1659,-5.726462036,4.056223416,2
1660,-4.384752572,2.730035726,2
1661,-3.067459715,3.585654962,2
1662,-1.470700486,2.376173559,2
1663,-2.466383489,2.608895894,2
1664,-2.607471814,3.840133704,2
1665,-2.886567588,2.426886949,2
1666,-3.097201509,3.43651228,2
1667,-2.518800165,5.377108719,2
1668,-4.261800962,3.295279638,2
1669,-4.188050606,2.146986796,2
1670,-3.797046181,3.455608889,2
1671,-2.415273813,1.293411471,2
1672,-3.245991135,1.17921216,2
1673,-2.447999918,1.364715071,2
1674,-3.091471964,3.166830565,2
1675,-3.469137177,4.145598178,2
1676,-2.893533292,2.211719934,2
1677,-3.04275582,2.650558531,2
1678,-3.957458882,2.974067353,2
1679,-3.05783499,2.305681251,2
1680,-3.565244311,2.037770874,2
1681,-4.374857085,2.979315936,2
1682,-1.825802977,1.953044767,2
1683,-4.611757615,4.378022266,2
1684,-2.731925666,3.024817921,2
1685,-3.228065668,2.75365597,2
1686,-2.362071695,3.470360942,2
1687,-2.498369182,4.820691847,2
1688,-2.780351896,1.372991776,2
1689,-3.193824791,4.220089989,2
1690,-2.750736374,1.843916342,2
1691,-3.642493555,3.295969085,2
1692,-0.907154099,3.681055215,2
1693,-3.868601209,1.736419634,2
1694,-2.077089025,3.576179476,2
1695,-3.203457013,3.580760663,2
1696,-2.93167946,2.948778582,2
1697,-2.153147235,1.851435303,2
1698,-3.627288726,4.584565966,2
1699,-2.27397244,3.023334465,2
1700,-3.244625966,2.622286612,2
1701,-4.497539376,2.355121548,2
1702,-2.602940765,4.103049819,2
1703,-3.996462689,1.145121149,2
1704,-2.768092877,1.505324307,2
1705,-2.482949612,2.750146001,2
1706,-1.904103652,3.834619156,2
1707,-5.886422514,2.370774695,2
1708,-2.495089903,3.094466872,2
1709,-3.135707649,3.291054494,2
1710,-1.368488926,4.83666468,2
1711,-3.933946132,2.490136613,2
1712,-1.862253811,3.145608139,2
1713,-4.214626765,1.623386967,2
1714,-3.518073953,2.46201443,2
1715,-4.185571878,3.37487802,2
1716,-3.212099436,3.890880542,2
1717,-2.264381347,3.600014844,2
1718,-4.893329991,4.230305399,2
1719,-2.869762789,1.665358035,2
1720,-2.265450057,0.245939025,2
1721,-1.675729327,2.09392234,2
1722,-1.464367027,1.43505415,2
1723,-3.475739762,2.288602757,2
1724,-2.025136698,3.057770646,2
1725,-3.509564919,4.711843124,2
1726,-2.808961327,1.674856121,2
1727,-3.451688795,4.431979305,2
1728,-3.19414233,3.34080494,2
1729,-3.003919546,4.871616619,2
1730,-3.194633719,3.24832005,2
1731,-2.336790852,4.787076197,2
1732,-2.658221689,2.550511649,2
1733,-3.185088342,3.115990564,2
1734,-4.043438661,2.559904769,2
1735,-3.193057793,4.11497834,2
1736,-4.413442918,2.861777331,2
1737,-4.806616988,3.025350915,2
1738,-3.774158021,2.947135246,2
1739,-4.143869215,4.084908388,2
1740,-3.798331262,3.192002014,2
1741,-3.095695043,2.622235973,2
1742,-4.682039805,3.5351105,2
1743,-1.610786087,1.825183613,2
1744,-3.609210274,2.680003321,2
1745,-3.221090323,3.834994061,2
1746,-2.095369663,2.518427946,2
1747,-2.533909413,2.894573154,2
1748,-4.174042554,2.921974575,2
1749,-2.96858563,3.044564243,2
1750,-1.836322915,4.192140372,2
1751,-3.446566011,3.661138171,2
1752,-3.46900272,3.748259772,2
1753,-2.33694535,4.004079306,2
1754,-3.466472514,1.315545958,2
1755,-5.38512064,3.570727991,2
1756,-2.31007988,1.310707811,2
1757,-0.608252279,2.389939371,2
1758,-2.903399665,4.566838457,2
1759,-2.767661926,2.212377671,2
1760,-2.32742472,3.113678768,2
1761,-0.881086997,2.785948791,2
1762,-2.142183873,4.183993042,2
1763,-4.036873896,2.551960013,2
1764,-3.928136807,1.365398664,2
1765,-3.887680455,2.564904428,2
1766,-4.026488875,3.871074434,2
1767,-2.131859198,2.742039291,2
1768,-4.267124441,3.148884469,2
1769,-2.562207796,2.107982336,2
1770,-1.822454622,3.909979224,2
1771,-3.285822106,1.675703068,2
1772,-2.517009848,1.324455205,2
1773,-2.677177016,4.052763997,2
1774,-3.026649068,2.19965568,2
1775,-2.554687866,5.310358867,2
1776,-3.011731545,3.739128024,2
1777,-1.850502721,2.545429032,2
1778,-1.155596108,3.281919472,2
1779,-1.285505863,3.276596818,2
1780,-3.028233885,5.176838305,2
1781,-2.086778024,2.380537344,2
1782,-4.442153036,3.812154331,2
1783,-4.144707932,0.965296237,2
1784,-3.098950024,3.175931675,2
1785,-1.226473772,5.139006268,2
1786,-2.215372164,4.88731771,2
1787,-2.460233496,3.408580636,2
1788,-4.74020641,3.585299858,2
1789,-0.606670405,3.483571162,2
1790,-2.963943436,3.614146006,2
1791,-2.697229623,3.679923641,2
1792,-2.230942695,4.173510322,2
1793,-2.294432144,2.614532376,2
1794,-3.34939842,4.4923611,2
1795,-3.85518837,3.782574827,2
1796,-1.877761237,3.759251062,2
1797,-2.888240588,3.417893873,2
1798,-3.311668887,3.624622646,2
1799,-1.676670764,2.739979072,2
1800,-3.927555651,3.425359656,2
1801,-1.882540722,2.827112959,2
1802,-3.927972014,2.830722228,2
1803,-4.64568881,2.661160009,2
1804,-3.122608089,3.601891506,2
1805,-1.700162715,1.902181571,2
1806,-1.324557415,2.138542976,2
1807,-0.640309224,2.734149188,2
1808,-2.746225222,1.428896499,2
1809,-4.225805092,2.070263578,2
1810,-4.882136559,2.664903979,2
1811,-1.292738359,2.961215313,2
1812,-4.365688584,3.572284701,2
1813,-4.084681299,2.404406318,2
1814,-3.223171536,2.623425373,2
1815,-3.6459471,3.124179433,2
1816,-3.8010382,1.059198737,2
1817,-3.74182846,2.267100964,2
1818,-2.231828326,1.415716331,2
1819,-2.649596064,3.46421184,2
1820,-3.134027137,0.607395879,2
1821,-0.995192975,3.080167765,2
1822,-3.820608472,2.988842676,2
1823,-2.181175807,1.908460192,2
1824,-3.075002255,2.463640355,2
1825,-3.106809689,1.822680646,2
1826,-3.671982763,4.895236631,2
1827,-2.583795017,4.46123978,2
1828,-3.250954098,3.293084612,2
1829,-4.040463317,3.160456042,2
1830,-4.000384918,3.568683095,2
1831,-4.455787287,1.270940785,2
1832,-4.527176708,2.607233276,2
1833,-3.708779519,2.263329322,2
1834,-2.630031941,2.193097773,2
1835,-3.265262752,4.386480251,2
1836,-3.887759926,1.666658853,2
1837,-1.742683227,2.681195407,2
1838,-4.474586999,3.255894247,2
1839,-2.923087633,3.719513969,2
1840,-2.19902015,1.331342878,2
1841,-2.743567299,4.194364744,2
1842,-1.860495302,4.884579047,2
1843,-3.058649117,1.842622461,2
1844,-2.207974129,2.174476374,2
1845,-2.94639875,2.767854264,2
1846,-3.590147178,0.735196367,2
1847,-1.580556437,4.035810644,2
1848,-3.050024862,1.95453389,2
1849,-2.976926284,3.331645536,2
1850,-1.483221848,4.006576552,2
1851,-3.532143685,3.505466424,2
1852,-4.092355047,3.766641018,2
1853,-3.295326505,4.192238239,2
1854,-3.669956278,3.418128958,2
1855,-2.554676321,3.213928723,2
1856,-2.519989264,2.526990652,2
1857,-3.893599564,2.845365401,2
1858,-3.887135216,2.043910104,2
1859,-2.526620314,2.192327765,2
1860,-2.998329998,2.18387219,2
1861,-4.095108135,3.176559954,2
1862,-2.93655542,3.008836902,2
1863,-3.154647924,2.529459045,2
1864,-4.015806219,0.853527004,2
1865,-2.677518039,2.217419846,2
1866,-4.153167482,1.56031762,2
1867,-3.196553,3.794480105,2
1868,-1.582673497,1.633861516,2
1869,-3.718377869,2.00893135,2
1870,-3.70507419,2.730921848,2
1871,-1.35804559,3.601545652,2
1872,-3.060147842,2.886715947,2
1873,-4.355058826,2.574070043,2
1874,-1.810674995,3.351608124,2
1875,-3.580453795,2.361880029,2
1876,-3.076390744,1.740776538,2
1877,-2.55734979,3.188332907,2
1878,-2.957639725,2.131356951,2
1879,-3.465394249,3.564442749,2
1880,-1.528898417,3.317746021,2
1881,-3.462107404,3.954961325,2
1882,-4.943672702,4.040364764,2
1883,-3.614124332,5.204974796,2
1884,-2.39933123,3.428364078,2
1885,-1.508839426,2.888560768,2
1886,-2.695565854,3.937842091,2
1887,-3.566823729,5.16651422,2
1888,-2.590497758,4.655054225,2
1889,-3.34768669,2.679931696,2
1890,-3.027549174,4.063831935,2
1891,-4.64412888,2.775929793,2
1892,-2.798255682,1.06380232,2
1893,-2.708796393,2.769410744,2
1894,-1.505508576,3.311983299,2
1895,-3.641775714,1.793589583,2
1896,-2.841786863,4.014178878,2
1897,-3.494825828,2.765868399,2
1898,-1.18231563,2.976870867,2
1899,-4.19482293,3.77723764,2
1900,-4.788398898,4.204651656,2
1901,-2.988106312,1.411686379,2
1902,-3.201185921,4.775321142,2
1903,-3.556018184,2.773497378,2
1904,-3.403838548,3.118519193,2
1905,-2.805045689,3.143705586,2
1906,-2.994997077,2.700601604,2
1907,-3.340370245,2.636940575,2
1908,-2.922525289,3.333706588,2
1909,-2.1069633,3.625769227,2
1910,-3.438982057,2.295407439,2
1911,-2.265587624,1.900294863,2
1912,-1.862302681,2.180221775,2
1913,-3.767726227,2.563560691,2
1914,-1.992528058,3.811740344,2
1915,-2.846965744,1.916394122,2
1916,-4.277611141,2.500848681,2
1917,-0.124859982,3.811846754,2
1918,-2.261067452,3.816070306,2
1919,-2.583398785,1.341522594,2
1920,-4.32305582,1.476404274,2
1921,-2.433008436,3.527334768,2
1922,-3.699466246,2.190909098,2
1923,-3.851214129,1.562235679,2
1924,-3.635647133,1.625205772,2
1925,-4.091173868,3.266699434,2
1926,-3.48797945,2.264453235,2
1927,-2.967944659,1.962678202,2
1928,-1.868788894,2.572701447,2
1929,-3.601502854,4.065409932,2
1930,-2.599910711,4.662802404,2
1931,-2.92417618,3.457258901,2
1932,-4.711412559,2.893870642,2
1933,-2.259468802,2.161678378,2
1934,-3.227211375,1.117277245,2
1935,-3.831949896,0.666606533,2
1936,-3.458066185,3.702480851,2
1937,-2.106144261,3.114762241,2
1938,-1.842008551,3.114778898,2
1939,-1.795450775,5.454993507,2
1940,-0.19917712,2.677082603,2
1941,-1.917280255,2.090111719,2
1942,-3.133123501,4.592485833,2
1943,-3.470044467,2.365485192,2
1944,-3.741509259,1.96049134,2
1945,-3.005449062,4.225347659,2
1946,-1.716907546,3.572044748,2
1947,-3.493734342,3.198518804,2
1948,-2.877454745,2.724594642,2
1949,-3.626358734,3.559185652,2
1950,-4.515316046,3.971594071,2
1951,-4.365572427,1.699353849,2
1952,-2.705431972,3.09115341,2
1953,-1.817819751,1.908674614,2
1954,-1.53867967,2.268321782,2
1955,-2.561780841,3.578667196,2
1956,-3.000105242,2.174233709,2
1957,-2.749659825,5.125117805,2
1958,-2.982242364,2.996943552,2
1959,-2.592510287,4.737004627,2
1960,-4.055680223,3.605030702,2
1961,-3.781491849,3.225418378,2
1962,-2.815706983,2.112106065,2
1963,-3.336342356,2.733981244,2
1964,-4.891659958,2.376915136,2
1965,-3.174818118,2.811763537,2
1966,-3.676138338,1.359945723,2
1967,-3.020621945,2.339721953,2
1968,-3.686640119,2.520245857,2
1969,-3.542065633,2.962101307,2
1970,-1.977265352,3.659210059,2
1971,-3.362249935,4.233143704,2
1972,-3.82117196,2.155144065,2
1973,-3.890303173,3.287961587,2
1974,-3.161420036,3.758212986,2
1975,-3.363345757,3.577413566,2
1976,-2.336014072,2.849270933,2
1977,-3.374285054,4.89253696,2
1978,-2.248209204,3.031140983,2
1979,-1.308389143,4.056870127,2
1980,-4.058765427,2.308757303,2
1981,-2.662724339,3.856122219,2
1982,-1.883410164,4.340181746,2
1983,-5.688601358,2.749949032,2
1984,-4.324523258,4.288479111,2
1985,-2.426816099,4.455548622,2
1986,-2.009202889,1.819769992,2
1987,-2.333770466,3.340018219,2
1988,-3.40873425,4.421826115,2
1989,-3.771930962,2.706227091,2
1990,-5.25361005,3.721191533,2
1991,-4.103508383,4.176769025,2
1992,-3.22409262,3.169354558,2
1993,-0.063445275,2.89605222,2
1994,-2.941299485,3.78482677,2
1995,-3.372341896,2.429914121,2
1996,-0.962527161,2.778902273,2
1997,-2.334692729,2.791450597,2
1998,-2.661981631,3.045985337,2
1999,-3.935775328,3.202748039,2
2000,-3.011883374,4.16384244,2
2001,-6.498812167,-7.514515983,3
2002,-5.310406604,-8.189401606,3
2003,-6.76093099,-3.541557663,3
2004,-4.291285206,-6.037043583,3
2005,-4.401551249,-8.28625234,3
2006,-6.897738744,-7.825282413,3
2007,-7.06099621,-3.564911432,3
2008,-7.267545064,-9.706933004,3
2009,-5.857818255,-5.115360076,3
2010,-5.616853305,-9.289852258,3
2011,-5.372889208,-6.286323664,3
2012,-4.411169511,-6.513260286,3
2013,-7.324631853,-8.498611375,3
2014,-1.363807119,-9.101368719,3
2015,-6.644313144,-5.875290465,3
2016,-7.95089052,-7.077887714,3
2017,-10.46253633,-5.159014508,3
2018,-6.886646237,-6.775056697,3
2019,-11.96725763,-6.446492664,3
2020,-6.631934442,-4.793625623,3
2021,-9.509319632,-5.922210269,3
2022,-7.20485967,-7.442545516,3
2023,-6.48704032,-7.506225964,3
2024,-4.842145364,-3.657800662,3
2025,-5.030753381,-7.386848721,3
2026,-5.2725993,-9.419054116,3
2027,-4.0143169,-4.867753423,3
2028,-6.063260227,-5.71937229,3
2029,-6.649015343,-7.665551352,3
2030,-5.970878893,-9.401483445,3
2031,-8.253371032,-1.743352237,3
2032,-7.667592691,-3.331315925,3
2033,-4.898614044,-3.208368592,3
2034,-6.982583324,-8.251430843,3
2035,-8.721037416,-5.776215193,3
2036,-6.733120262,-6.275943502,3
2037,-7.898855648,-5.794084208,3
2038,-6.19887291,-4.995436528,3
2039,-6.541150372,-6.336120763,3
2040,-7.760545951,-6.71808611,3
2041,-9.569023067,-5.486575087,3
2042,-9.82117807,-6.406356923,3
2043,-6.060317319,-5.814063489,3
2044,-7.319790013,-6.464420842,3
2045,-5.184845359,-6.101540653,3
2046,-10.3662818,-1.183095991,3
2047,-7.34883576,-7.672535331,3
2048,-9.690815175,-4.368894826,3
2049,-9.464725506,-7.635909062,3
2050,-9.388107965,-4.943971771,3
2051,-8.415032469,-10.56796641,3
2052,-5.283948101,-2.463551742,3
2053,-7.989898973,-6.12539544,3
2054,-7.880588735,-8.954553291,3
2055,-5.255952733,-6.020286425,3
2056,-7.345436337,-6.511889194,3
2057,-6.38063715,-4.317320984,3
2058,-9.069202888,-5.557640177,3
2059,-4.921722526,-6.697294468,3
2060,-5.238366255,-4.386108542,3
2061,-9.00761544,-8.328005691,3
2062,-8.377490417,-6.939532732,3
2063,-5.639663733,-6.407303437,3
2064,-4.978546215,-4.701697981,3
2065,-7.679934238,-6.451095614,3
2066,-6.514039864,-5.868703884,3
2067,-8.273517164,-6.226010619,3
2068,-5.069830051,-3.14770404,3
2069,-6.855698313,-4.734673111,3
2070,-5.737621385,-8.685408421,3
2071,-7.195994972,-7.793302626,3
2072,-7.98719385,-8.186281644,3
2073,-5.286277121,-2.29180839,3
2074,-5.837189057,-6.898113515,3
2075,-7.033090157,-8.204981802,3
2076,-5.293733839,-4.095140042,3
2077,-5.590009015,-7.653842591,3
2078,-4.40289059,-5.892813616,3
2079,-6.157434219,-6.48444194,3
2080,-8.691622986,-4.138922753,3
2081,-6.341854781,-7.523758996,3
2082,-6.270887465,-6.021266075,3
2083,-7.443928748,-4.849180124,3
2084,-7.994740439,-3.627456065,3
2085,-5.259417148,-7.604494504,3
2086,-5.765292185,-5.786894478,3
2087,-9.141085534,-8.968704139,3
2088,-4.958367281,-2.832505812,3
2089,-6.834846106,-3.003161563,3
2090,-5.621395576,-7.577555145,3
2091,-9.522515013,-3.860010991,3
2092,-8.953445232,-5.699547408,3
2093,-4.829447109,-5.746376781,3
2094,-6.488908237,-4.569702143,3
2095,-4.319358532,-5.492305022,3
2096,-5.655843973,-6.06044396,3
2097,-8.716278795,-7.759293552,3
2098,-6.223960036,-7.999452188,3
2099,-4.126110555,-6.103317659,3
2100,-7.635255979,-2.782523384,3
2101,-5.181913097,-6.238795218,3
2102,-6.31938813,-1.734769707,3
2103,-6.301198506,-6.277320659,3
2104,-3.029580313,-6.583273964,3
2105,-10.90244805,-4.281508428,3
2106,-9.066962903,-5.496963934,3
2107,-8.875847313,-7.8383953,3
2108,-7.027618169,-7.750686198,3
2109,-8.439215059,-6.080902303,3
2110,-7.960484859,-3.849417473,3
2111,-6.153971581,-1.962182985,3
2112,-9.52520899,-8.164062712,3
2113,-9.260502867,-7.07912737,3
2114,-7.331126186,-7.269744918,3
2115,-7.581954089,-5.004151058,3
2116,-3.193942545,-5.800249182,3
2117,-6.187383531,-6.557689828,3
2118,-6.030839324,-5.165761161,3
2119,-6.708710874,-9.539061195,3
2120,-12.35498133,-9.553940292,3
2121,-9.153573552,-9.817660327,3
2122,-9.841196162,-7.542880245,3
2123,-9.393535355,-4.314061342,3
2124,-5.53200801,-7.335338289,3
2125,-6.770141335,-8.232061394,3
2126,-6.323764351,-2.694507787,3
2127,-9.696463135,-5.555671212,3
2128,-5.958845037,-7.456333408,3
2129,-6.311024697,-6.403282962,3
2130,-6.77012853,-4.908952459,3
2131,-4.657391451,-7.860494821,3
2132,-8.480752036,-7.677610517,3
2133,-7.520600568,-8.909850332,3
2134,-9.10795356,-4.330680635,3
2135,-5.629467188,-8.035475712,3
2136,-4.543804773,-8.695444481,3
2137,-7.905041524,-6.143212312,3
2138,-6.597175781,-8.832563085,3
2139,-6.324296317,-5.225950477,3
2140,-9.474061622,-7.30729907,3
2141,-4.201412771,-0.386303833,3
2142,-10.67861089,-6.922658596,3
2143,-5.499098115,-7.089658455,3
2144,-6.384390011,-6.195771862,3
2145,-4.228223588,-4.458055071,3
2146,-8.125979145,-9.353674649,3
2147,-7.388426887,-5.733491757,3
2148,-7.096807015,-3.546037736,3
2149,-7.309396057,-8.289332165,3
2150,-7.724421286,-6.446407339,3
2151,-9.811235156,-5.61152981,3
2152,-7.255956415,-6.515291408,3
2153,-7.510060918,-6.718610806,3
2154,-6.05732182,-5.410461806,3
2155,-7.208638647,-6.19782489,3
2156,-9.611456856,-4.354688565,3
2157,-8.599886221,-5.793704748,3
2158,-7.167238431,-4.330062007,3
2159,-6.068328847,-3.167733379,3
2160,-9.938813845,-7.037547494,3
2161,-5.517274745,-3.000383481,3
2162,-8.892832535,-8.074574459,3
2163,-7.287167751,-9.296241135,3
2164,-9.988060743,-6.529787948,3
2165,-11.41967796,-8.644598461,3
2166,-6.733324512,-3.912850558,3
2167,-4.89459242,-6.025074994,3
2168,-4.445549586,-6.702524003,3
2169,-11.22634147,-4.782034074,3
2170,-7.167016799,-3.731706489,3
2171,-5.370415287,-4.962246823,3
2172,-8.954611589,-4.967429151,3
2173,-4.867216642,-5.135745046,3
2174,-10.56543864,-6.180947384,3
2175,-8.415366103,-6.54361966,3
2176,-8.903624216,-8.096863255,3
2177,-8.126984999,-9.376583071,3
2178,-6.975919048,-6.28606223,3
2179,-7.518534451,-4.991490509,3
2180,-9.115542454,-8.740379881,3
2181,-5.242257803,-3.953542516,3
2182,-7.430424253,-8.812395442,3
2183,-5.087410372,-6.061670096,3
2184,-7.687648921,-9.251933428,3
2185,-8.137648813,-4.728540082,3
2186,-6.555066932,-7.960945547,3
2187,-8.939462462,-7.053491543,3
2188,-7.626696856,-5.860706993,3
2189,-7.548519686,-9.322497998,3
2190,-7.091692525,-6.11312512,3
2191,-6.844126652,-8.844962865,3
2192,-8.520860907,-4.678752656,3
2193,-3.86615848,-3.365935123,3
2194,-6.631842163,-7.186593929,3
2195,-6.259572678,-3.709353242,3
2196,-10.9547403,-4.452989933,3
2197,-2.192614372,-3.670435999,3
2198,-6.067668994,-6.233129198,3
2199,-7.351491961,-4.768617327,3
2200,-10.02279482,-5.679225204,3
2201,-8.943094327,-5.132738327,3
2202,-7.930183292,-2.569385784,3
2203,-8.231759133,-5.431807386,3
2204,-8.837997638,-5.39183232,3
2205,-5.870045753,-0.500685322,3
2206,-12.16172612,-7.068940837,3
2207,-8.503663668,-3.731222515,3
2208,-7.128383487,-5.471534926,3
2209,-9.976725647,-9.493276278,3
2210,-4.804353396,-8.523170676,3
2211,-7.168144665,-3.161760402,3
2212,-6.223588037,-10.59409717,3
2213,-8.76103922,-9.256499905,3
2214,-10.12972715,-8.126468131,3
2215,-5.110503729,-7.089334362,3
2216,-5.041855392,-7.555692809,3
2217,-9.458390501,-7.410805525,3
2218,-4.802407355,-5.681568273,3
2219,-7.53568784,-2.092233124,3
2220,-3.893247764,-2.607416796,3
2221,-3.849197944,-6.790952673,3
2222,-6.140379275,-7.350986427,3
2223,-7.774265048,-3.406080736,3
2224,-5.742699881,-3.174584488,3
2225,-5.081696265,-3.575855055,3
2226,-7.136736216,-5.402191895,3
2227,-4.252714795,-3.318645168,3
2228,-10.30695695,-4.904425599,3
2229,-6.145649664,-6.822607031,3
2230,-8.219330006,-5.259246036,3
2231,-7.103673749,-7.799979494,3
2232,-5.778646894,-9.002394553,3
2233,-4.684159804,-6.121388685,3
2234,-8.460256084,-6.241221156,3
2235,-6.071638696,-6.145474764,3
2236,-7.673563054,-6.221989587,3
2237,-6.914071707,-5.013226269,3
2238,-9.950087554,-7.325173446,3
2239,-5.484370618,-6.081549995,3
2240,-7.973458215,-3.938415145,3
2241,-5.47660451,-6.243203672,3
2242,-8.23615515,-5.752724967,3
2243,-7.751922833,-9.8721791,3
2244,-7.222774059,-5.431484774,3
2245,-3.489007122,-7.28520081,3
2246,-8.55005057,-6.145758937,3
2247,-8.561094074,-4.426400219,3
2248,-5.870731614,-11.01404976,3
2249,-11.14761969,-2.493988838,3
2250,-6.128164038,-4.297849871,3
2251,-9.718256763,-6.630085435,3
2252,-6.879662141,-7.881551447,3
2253,-4.697641558,-7.570202769,3
2254,-7.857074715,-3.50579514,3
2255,-5.943917088,-5.414879132,3
2256,-7.870741972,-6.368162943,3
2257,-10.08844253,-7.035981574,3
2258,-9.738509542,-11.08641365,3
2259,-8.861318194,-2.552064436,3
2260,-10.4241365,-5.972510949,3
2261,-10.95942719,-4.814135221,3
2262,-6.173620171,-3.943845282,3
2263,-4.719441793,-4.190417009,3
2264,-8.433234093,-7.579932743,3
2265,-5.895090266,-6.959190614,3
2266,-10.28624705,-7.016498865,3
2267,-4.26387895,-4.455743187,3
2268,-5.304920885,-6.244444112,3
2269,-6.211543974,-8.754832009,3
2270,-5.958916108,-5.251870279,3
2271,-5.340634127,-7.33054151,3
2272,-9.256119338,-6.860517137,3
2273,-9.721711043,-9.210249843,3
2274,-7.853138542,-4.119418397,3
2275,-8.108631194,-5.536221878,3
2276,-6.306193199,-6.347293855,3
2277,-7.230410051,-8.440905369,3
2278,-9.275895468,-7.492360012,3
2279,-8.102965676,-4.677619894,3
2280,-6.2258444,-8.170989481,3
2281,-3.809417286,-5.758414469,3
2282,-6.270894383,-6.00136401,3
2283,-6.990884255,-7.776477418,3
2284,-6.624685309,-6.287928497,3
2285,-11.39687711,-9.960603258,3
2286,-8.06848499,-5.787075556,3
2287,-6.988933469,-0.731679038,3
2288,-7.051584232,-5.766543887,3
2289,-3.010884086,-5.999468036,3
2290,-9.743602629,-5.138153388,3
2291,-5.853912728,-3.294321709,3
2292,-6.658213698,-7.25305208,3
2293,-10.62345373,-4.194394596,3
2294,-5.418656114,-6.032148453,3
2295,-5.627672366,-7.596998178,3
2296,-9.435869581,-5.032250264,3
2297,-6.312731121,-4.534602608,3
2298,-3.78528703,-5.522411063,3
2299,-7.830356996,-8.339887573,3
2300,-5.300189052,-4.568755522,3
2301,-4.936053151,-7.67856275,3
2302,-10.11814253,-2.92497524,3
2303,-7.654387438,-5.77910292,3
2304,-5.010608994,-8.152939636,3
2305,-3.31969099,-9.069155428,3
2306,-10.03025288,-4.946257136,3
2307,-7.303535283,-8.37660591,3
2308,-6.476836135,-5.526489389,3
2309,-8.329830581,-11.33781129,3
2310,-4.54802082,-7.681441435,3
2311,-6.702029763,-3.243387711,3
2312,-4.126627299,-7.653120887,3
2313,-8.320262037,-4.672070111,3
2314,-5.11612585,-2.161424813,3
2315,-7.52491869,-6.274764621,3
2316,-8.104728913,-2.420290891,3
2317,-6.590378617,-9.316690276,3
2318,-7.22322433,-7.471574231,3
2319,-6.464600775,-2.698851605,3
2320,-8.329233544,-5.049239445,3
2321,-7.444401674,-6.421769152,3
2322,-3.927848525,-7.695027669,3
2323,-9.774976554,-3.40147818,3
2324,-4.970858011,-5.900584904,3
2325,-6.386482965,-3.557834904,3
2326,-2.705365067,-6.585722425,3
2327,-3.074243274,-6.900778122,3
2328,-8.811256092,-7.563285705,3
2329,-3.494606892,-4.349668765,3
2330,-7.870983996,-6.574804391,3
2331,-8.447572438,-5.43472322,3
2332,-9.479205513,-5.572855202,3
2333,-8.274884582,-4.906404991,3
2334,-8.215317052,-5.717175462,3
2335,-6.93066711,-4.596991496,3
2336,-6.789511471,-6.435344844,3
2337,-6.678961263,-8.332109328,3
2338,-8.337497144,-4.268754219,3
2339,-6.169123697,-9.003157604,3
2340,-9.311592607,-8.620619362,3
2341,-3.266569442,-5.259939602,3
2342,-6.701841439,-5.652739786,3
2343,-7.875311481,-3.44525573,3
2344,-6.562488542,-6.941167294,3
2345,-7.329890115,-2.985365653,3
2346,-7.507894174,-8.160239619,3
2347,-4.00654839,-5.948791322,3
2348,-2.260998462,-6.641858255,3
2349,-6.426431676,-6.871869752,3
2350,-5.986233606,-5.625836015,3
2351,-5.7319876,-4.159343201,3
2352,-12.70492703,-5.350286465,3
2353,-5.779547272,-6.29702781,3
2354,-5.058791159,-2.981840612,3
2355,-6.040783079,-3.880630476,3
2356,-5.823715229,-9.668942608,3
2357,-6.720448598,-6.8567293,3
2358,-5.92583836,-6.48889095,3
2359,-7.843492998,-4.616123936,3
2360,-8.348269015,-3.357679825,3
2361,-8.341013015,-5.371023451,3
2362,-9.498975149,-6.521848688,3
2363,-4.750127639,-4.193569337,3
2364,-7.440103348,-4.955139472,3
2365,-6.359868023,-4.29345115,3
2366,-8.225067908,-3.43387352,3
2367,-4.962262901,-4.944769313,3
